map_id,dua_id,category_id
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,7,0
8,8,0
9,9,0
10,10,0
11,11,0
12,12,0
13,13,0
14,14,0
15,15,0
16,16,0
17,17,0
18,18,0
19,19,0
20,20,0
21,21,0
22,22,0
23,23,0
24,24,0
25,25,0
26,26,0
27,27,0
28,28,0
29,29,0
30,30,0
31,31,0
32,32,0
33,33,0
34,34,0
35,35,0
36,36,0
37,37,0
38,38,0
39,39,0
40,40,0
41,41,0
42,42,0
43,43,0
44,44,0
45,45,0
46,46,0
47,47,0
48,48,0
49,49,0
50,50,0
51,51,0
60,60,0
61,61,0
62,62,0
63,63,0
64,64,0
65,65,0
66,66,0
67,67,0
68,68,0
69,69,0
70,70,0
71,71,0
72,72,0
73,73,0
74,74,0
75,75,0
76,76,0
77,77,0
78,78,0
79,79,0
80,80,0
81,81,0
82,82,0
83,83,0
84,84,0
85,85,0
86,86,0
87,87,0
88,88,0
89,89,0
90,90,0
91,91,0
92,92,0
93,93,0
94,94,0
95,95,0
96,96,0
97,97,0
98,98,0
99,99,0
100,100,0
101,101,0
102,102,0
103,103,0
104,104,0
105,105,0
106,106,0
107,107,0
108,108,0
109,109,0
110,110,0
111,111,0
112,112,0
113,113,0
114,114,0
115,115,0
116,116,0
117,117,0
118,118,0
119,119,0
120,120,0
121,121,0
122,122,0
123,123,0
124,124,0
125,125,0
126,126,0
127,127,0
128,128,0
129,129,0
130,130,0
131,131,0
132,132,0
133,133,0
134,134,0
135,135,0
136,136,0
137,137,0
138,138,0
139,139,0
140,140,0
141,141,0
142,142,0
143,143,0
144,144,0
145,145,0
146,146,0
148,148,0
149,149,0
150,150,0
151,151,0
152,152,0
153,153,0
154,154,0
155,155,0
156,156,0
157,157,0
158,158,0
159,159,0
160,160,0
161,161,0
162,162,0
163,163,0
164,164,0
165,165,0
166,166,0
167,167,0
168,168,0
169,169,0
170,170,0
171,171,0
172,172,0
173,173,0
174,174,0
175,175,0
176,176,0
177,177,0
178,178,0
179,179,0
180,180,0
181,181,0
182,182,0
183,183,0
185,185,0
186,186,0
187,187,0
188,188,0
189,189,0
190,190,0
191,191,0
192,1,1
193,2,1
194,3,1
195,4,1
196,5,2
197,6,2
198,7,2
199,8,2
200,9,9
201,10,9
202,11,10
203,12,13
204,13,11
205,14,14
206,15,15
209,18,8
210,19,16
211,20,8
212,21,15
213,22,15
215,24,5
216,25,15
217,26,5
218,27,3
219,28,5
220,29,14
221,30,12
222,31,25
223,32,17
224,33,8
225,34,8
226,35,14
227,36,14
228,37,14
229,38,14
230,39,14
231,40,26
232,41,26
233,42,26
234,43,14
235,44,14
236,45,8
237,46,3
238,47,3
239,48,14
240,49,3
241,50,25
242,51,3
251,60,9
252,61,15
253,62,14
254,63,5
256,65,5
257,66,27
258,67,5
259,68,5
260,69,13
261,70,13
262,71,14
263,72,13
264,73,13
265,74,13
266,75,29
267,76,14
268,77,8
269,78,5
270,79,37
271,80,8
272,81,8
273,82,5
274,83,8
275,84,27
276,85,8
277,86,8
278,87,13
279,88,31
281,90,27
282,91,5
283,92,5
284,93,26
285,94,27
286,95,8
287,96,14
288,97,5
289,98,25
290,99,15
291,100,5
292,101,5
293,102,5
294,103,27
295,104,31
296,105,29
298,107,14
299,108,8
300,109,29
301,110,13
302,111,21
303,112,5
304,113,27
305,114,14
306,115,25
307,116,8
308,117,27
309,118,5
313,122,14
314,123,5
315,124,15
316,125,15
317,126,14
318,127,14
319,128,14
320,129,14
321,130,14
322,131,26
323,132,15
324,133,8
325,134,5
326,135,14
327,136,15
328,137,3
329,138,15
330,139,8
331,140,27
332,141,31
333,142,26
334,143,5
335,144,8
336,145,25
337,146,14
338,148,5
339,149,13
340,150,32
341,151,13
342,152,26
343,153,8
344,154,21
345,155,28
346,156,26
347,157,27
348,158,14
349,159,14
350,160,26
351,161,3
352,162,3
354,164,31
355,165,28
356,166,13
357,167,8
358,168,15
359,169,27
360,170,5
361,171,14
362,172,5
363,173,27
364,174,30
365,175,5
366,176,5
367,177,5
368,178,5
369,179,3
370,180,14
371,181,3
372,182,3
373,183,14
374,132,15
375,185,8
376,186,30
377,187,1
378,188,5
379,189,5
380,190,14
381,191,1
382,192,3
383,193,3
384,194,3
385,195,3
386,196,3
387,197,3
388,198,40
389,199,40
390,200,40
391,201,40
392,202,40
393,588,40
394,203,40
395,204,40
396,205,40
397,206,40
398,207,40
399,208,40
400,209,40
401,210,40
402,211,40
403,212,40
404,213,22
405,214,22
406,215,18
407,216,18
408,217,18
409,218,18
410,219,18
411,220,18
412,221,18
413,222,18
414,223,18
415,224,17
416,225,17
417,226,17
418,227,17
419,228,17
420,229,17
421,231,7
422,232,7
423,233,7
424,234,7
425,235,7
426,236,7
427,237,7
428,238,7
429,239,7
430,240,7
431,241,7
432,242,7
433,243,7
434,244,7
435,245,7
436,246,7
437,247,19
438,248,19
439,249,19
440,250,19
441,251,19
442,252,16
443,253,16
444,254,16
445,255,16
446,256,16
447,257,16
448,258,16
449,259,16
450,260,16
451,261,14
452,262,14
453,263,14
454,264,14
455,265,14
456,266,14
457,267,14
458,268,14
459,269,14
460,270,14
461,271,14
462,272,14
463,273,14
464,274,14
465,275,14
466,276,14
467,277,14
468,278,14
469,279,14
470,280,14
471,281,14
472,282,14
473,283,14
474,284,14
475,285,14
476,286,14
477,287,14
478,288,14
479,289,34
480,290,34
481,291,34
482,292,34
483,293,34
484,294,34
485,295,34
486,296,23
487,297,23
488,298,23
489,299,23
490,300,23
491,301,23
492,302,23
493,303,23
494,304,23
495,305,58
496,306,20
497,307,20
498,308,20
499,309,20
500,310,20
501,311,20
502,312,20
503,314,6
504,315,6
505,316,6
506,317,6
507,318,6
508,319,6
509,320,6
510,321,6
511,322,6
512,323,6
513,324,6
514,325,6
515,326,6
516,327,6
517,328,6
518,329,6
519,330,6
520,331,6
521,332,8
522,333,8
523,334,8
524,335,8
525,336,8
526,337,8
527,338,8
528,339,8
529,340,8
530,341,8
531,342,8
532,343,8
533,344,8
534,345,8
535,346,8
536,347,8
537,348,8
538,349,8
539,350,8
540,351,8
541,352,8
542,353,8
543,354,33
544,355,33
545,356,21
546,357,21
547,358,21
548,359,21
549,360,21
550,361,21
551,362,21
552,363,21
553,364,21
554,365,21
555,366,21
556,367,21
557,368,21
558,369,21
559,370,21
560,371,21
561,372,36
562,373,35
563,374,38
564,375,38
565,376,38
566,377,38
567,378,38
568,379,38
569,380,38
570,9,4
571,10,4
572,11,4
573,12,4
574,13,4
575,14,4
576,15,4
577,16,4
578,17,4
579,18,4
580,19,4
581,20,4
582,21,4
583,22,4
584,23,4
585,24,4
586,25,4
587,26,4
588,27,4
589,28,4
590,29,4
591,30,4
592,31,4
593,32,4
594,33,4
595,34,4
596,35,4
597,36,4
598,37,4
599,38,4
600,39,4
601,40,4
602,41,4
603,42,4
604,43,4
605,44,4
606,45,4
607,46,4
608,47,4
609,48,4
610,49,4
611,50,4
612,51,4
613,3,3
614,4,3
615,381,34
616,2,6
617,2,7
618,192,42
619,382,2
620,383,9
621,384,9
622,385,13
623,385,0
624,386,0
625,246,1
626,387,1
627,387,0
628,388,1
629,388,0
630,389,1
631,389,0
632,390,0
633,390,1
634,391,1
635,391,0
636,392,1
637,392,0
638,393,0
639,394,0
640,395,0
641,393,1
642,394,14
643,395,10
644,396,11
645,397,11
646,398,11
647,399,1
648,399,0
649,400,44
650,401,44
651,402,44
652,403,45
653,404,45
654,405,45
655,406,46
656,407,46
657,408,46
658,409,46
659,410,47
660,411,47
661,412,47
662,413,47
663,414,47
664,415,47
665,416,47
666,417,49
667,418,49
668,419,49
669,420,49
670,421,49
671,422,49
672,423,49
673,424,49
674,425,49
675,426,49
676,427,49
677,428,50
678,429,50
679,430,50
680,431,50
681,432,50
682,433,50
683,434,50
684,435,50
685,436,50
686,437,51
687,438,51
688,439,51
689,440,51
690,441,51
691,442,51
692,421,51
693,422,51
694,424,51
695,285,51
696,95,51
697,448,51
698,449,51
699,450,51
700,451,52
701,452,52
702,453,52
703,454,53
704,455,54
705,456,54
706,286,54
707,280,54
708,459,54
709,460,54
710,461,54
711,462,54
712,464,54
713,465,54
714,466,56
715,467,56
716,468,56
717,469,56
718,470,55
719,95,55
720,472,55
721,473,55
722,474,57
723,475,57
724,476,57
725,181,43
726,396,43
727,48,43
728,80,43
729,337,43
730,4,43
731,385,43
732,120,43
733,121,43
734,168,43
735,362,43
736,153,43
737,477,1
738,478,40
739,479,40
740,480,40
741,481,0
742,485,58
743,482,58
744,483,58
745,484,58
746,486,58
747,487,58
748,488,1
749,488,0
750,489,0
751,489,1
752,490,13
753,491,13
754,492,13
755,493,13
756,494,13
757,495,13
758,496,1
759,496,0
760,497,27
761,497,0
762,498,11
763,499,11
764,5,42
765,10,42
766,80,42
767,319,42
768,11,42
769,30,42
770,498,42
771,200,42
772,12,42
773,26,42
774,25,42
775,24,42
776,492,42
777,359,42
778,48,42
779,51,42
780,500,0
781,501,0
782,501,1
783,359,32
784,49,32
785,27,32
786,362,32
787,237,32
788,354,32
789,355,32
790,351,32
791,229,32
792,502,32
793,304,21
794,112,21
795,51,37
796,73,37
797,182,37
798,108,37
799,497,37
800,459,37
801,81,13
802,493,13
803,85,13
804,174,13
805,101,13
806,107,30
807,123,30
808,111,30
809,95,30
810,189,30
811,201,30
812,207,30
813,82,16
814,112,16
815,110,16
816,185,16
817,492,16
818,241,16
819,26,29
820,9,29
821,48,29
822,362,29
823,71,29
824,368,29
825,82,29
826,125,29
827,112,29
828,453,58
829,12,58
830,481,58
831,91,58
832,235,58
833,192,1
834,194,1
835,195,1
836,211,9
837,86,9
838,319,59
839,49,59
840,44,59
841,358,59
842,83,59
843,85,59
844,386,59
845,470,59
846,394,10
847,23,10
848,24,10
849,114,10
850,30,11
851,24,11
852,104,12
853,503,60
854,504,60
855,505,60
856,506,60
857,507,60
858,508,60
859,509,60
860,510,60
861,511,61
862,512,61
863,513,61
864,514,61
865,515,61
866,516,61
867,517,61
868,588,61
869,518,61
870,519,61
871,520,61
872,521,61
873,522,61
874,523,61
875,524,61
876,525,61
877,526,61
878,527,61
879,528,61
880,529,61
881,530,61
882,531,61
883,532,61
884,533,61
885,534,61
886,535,61
887,536,61
888,537,61
889,538,61
890,539,61
891,540,61
892,541,61
893,542,41
894,543,41
895,544,41
896,545,41
897,546,41
898,547,41
899,548,41
900,549,41
901,550,41
902,551,41
903,552,41
904,553,41
905,554,41
906,555,41
907,556,41
908,557,41
909,558,41
910,559,41
911,560,41
912,561,41
913,562,41
914,563,41
915,564,41
916,565,41
917,566,41
918,567,41
919,568,41
920,569,41
921,570,41
922,571,41
923,572,41
924,573,41
925,574,41
926,575,41
927,576,41
928,300,0
929,301,0
930,302,0
931,303,0
932,304,0
933,310,0
934,257,0
935,258,0
936,259,0
937,260,0
938,249,0
939,250,0
940,251,0
941,262,0
942,263,0
943,264,0
944,265,0
945,266,0
946,267,0
947,268,0
948,269,0
949,285,0
950,577,62
951,578,62
952,579,62
953,580,62
954,581,62
955,509,47
956,500,24
957,34,24
958,31,24
959,116,24
960,63,24
961,64,24
962,65,24
963,148,24
964,189,24
965,109,24
966,82,24
967,102,24
968,153,24
969,133,24
970,481,24
971,386,24
972,64,24
973,106,24
974,119,24
975,120,24
976,121,24
977,163,24
978,582,0
979,582,1
980,583,0
981,584,0
982,585,0
983,583,1
984,584,1
985,585,1
986,583,21
987,584,21
988,585,21
989,586,14
990,587,14
991,586,0
992,587,0
993,38,27
994,111,27
995,332,27
996,67,27
997,86,27
998,111,12
999,12,12
1000,140,12
1001,249,11
1002,104,11
1003,139,23
1004,589,63
1005,237,63
1006,590,63
1007,236,63
1008,591,63
1009,592,63
1010,593,63
1011,594,63
1012,595,63
1013,596,63
1014,597,63
1015,598,63
1016,599,63
1017,600,63
1018,601,63
1019,602,63
1020,603,63
1021,604,63
1022,605,63
1023,606,63
1024,607,63
1025,608,63
1026,609,63
1027,610,63
1028,67,63
1029,612,63
1030,613,63
1031,614,63
1032,615,63
1033,616,63
1034,617,63
1035,282,63
1036,618,63
1037,619,63
1038,620,63
1039,621,63
1040,622,63
1041,623,63
1042,624,63
1043,625,63
1044,626,63
1045,627,63
1046,628,63
1047,629,63
1048,630,63
1049,631,63
1050,632,63
1051,633,63
1052,634,63
1053,635,63
1054,636,63
1055,637,63
1056,638,63
1057,639,63
1058,640,63
1059,641,63
1060,642,63
1061,643,63
1062,644,63
1063,645,63
1064,646,63
1065,647,63
1066,648,63
1067,649,63
1068,650,63
1069,651,63
1070,652,63
1071,653,63
1072,654,63
1073,655,63
1074,656,63
1075,657,63
1076,658,63
1077,659,63
1078,660,63
1079,661,63
1080,662,63
1081,663,63
1082,664,63
1083,665,63
1084,666,63
1085,667,63
1086,668,63
1087,669,63
1088,670,63
1089,671,63
1090,672,63
1091,673,63
1092,674,63
1093,675,63
1094,676,63
1095,677,63
1096,678,63
1097,679,63
1098,680,63
1099,681,63
1100,682,63
1101,683,63
1102,684,63
1103,685,63
1104,686,63
1105,687,63
1106,688,63
1107,689,63
1108,690,63
1109,691,63
1110,692,63
1111,693,63
1112,694,63
1113,695,63
1114,696,63
1115,697,63
1116,698,63
1117,699,63
1118,700,63
1119,701,63
1120,702,63
1121,703,63